population,generations_ago,Ne
Europe-Middle East,672709.9135712336,85561.53846141367
Europe-Middle East,678940.6812696098,85561.53846141367
Europe-Middle East,685229.1595284058,85561.53846141367
Europe-Middle East,691575.8828738525,85561.53846141367
Europe-Middle East,697981.3907830667,85561.53846141367
Europe-Middle East,704446.2277299037,85561.53846141367
Europe-Middle East,710970.9432312424,85561.53846141367
Europe-Middle East,717556.0918936922,85561.53846141367
Europe-Middle East,724202.2334607316,85561.53846141367
Europe-Middle East,730909.9328602918,85561.53846141367
Europe-Middle East,737679.7602527731,85561.53846141367
Europe-Middle East,744512.2910795128,85561.53846141367
Europe-Middle East,751408.1061116962,85561.53846141367
Europe-Middle East,758367.791499719,85561.53846141367
Europe-Middle East,765391.9388230155,85561.53846141367
Europe-Middle East,772481.14514034,85561.53846141367
Europe-Middle East,779636.0130405221,85561.53846141367
Europe-Middle East,786857.1506936844,85561.53846141367
Europe-Middle East,794145.171902934,85561.53846141367
Europe-Middle East,801500.6961565414,85561.53846141367
Europe-Middle East,808924.3486805938,85561.53846141367
Europe-Middle East,816416.7604921455,85561.53846141367
Europe-Middle East,823978.5684528511,85561.53846141367
Europe-Middle East,831610.4153230962,85561.53846141367
Europe-Middle East,839312.9498166373,85561.53846141367
Europe-Middle East,847086.8266557403,85561.53846141367
Europe-Middle East,854932.7066268367,85561.53846141367
Europe-Middle East,862851.2566366887,85561.53846141367
Europe-Middle East,870843.1497690724,85561.53846141367
Europe-Middle East,878909.0653419964,85561.53846141367
Europe-Middle East,887049.6889654403,85561.53846141367
Europe-Middle East,895265.7125996383,85561.53846141367
Europe-Middle East,903557.834613892,85561.53846141367
Europe-Middle East,911926.7598459298,85561.53846141367
Europe-Middle East,920373.199661823,85561.53846141367
Europe-Middle East,928897.8720164498,85561.53846141367
Europe-Middle East,937501.501514529,85561.53846141367
Europe-Middle East,946184.8194721992,85561.53846141367
Europe-Middle East,954948.5639791966,85561.53846141367
Europe-Middle East,963793.4799615795,85561.53846141367
Europe-Middle East,972720.3192450536,85561.53846141367
Europe-Middle East,981729.840618884,85561.53846141367
Europe-Middle East,990822.8099003788,85561.53846141367
Europe-Middle East,1000000.0,85561.53846141367
Oceania,100.0,14207.187762493377
Oceania,100.92621909870472,14265.29074017491
Oceania,101.86101701559753,14304.648280243133
Oceania,102.80447320933098,14327.326501754174
Oceania,103.7566678745186,14372.920416739767
Oceania,104.71768194855204,14403.38520562704
Oceania,105.6875971184804,14424.611841856262
Oceania,106.66649582795388,14403.38520562704
Oceania,107.6544612842316,14400.55759406578
Oceania,108.65157746525384,14398.55472711469
Oceania,109.657929126781,14403.38520562704
Oceania,110.67360180959734,14403.38520562704
Oceania,111.69868184678226,14470.031715752555
Oceania,112.73325637104872,14703.580738319002
Oceania,113.77741332214914,14708.711830778684
Oceania,114.83124145435112,14746.237080896888
Oceania,115.89483034398106,14841.221496254988
Oceania,116.96827039703848,14841.221496254988
Oceania,118.05165285688057,14882.729313032743
Oceania,119.1450698119776,14956.884970534817
Oceania,120.24861420374124,15093.19994969269
Oceania,121.36237983442405,15174.0523282742
Oceania,122.48646137509309,15185.88951333388
Oceania,123.62095437367692,15196.563229186078
Oceania,124.76595526308698,15196.563229186078
Oceania,125.92156136941507,15185.88951333388
Oceania,127.08787092020582,15232.621622021194
Oceania,128.26498305280597,15329.72029562034
Oceania,129.45299782279162,15374.06806028853
Oceania,130.65201621247212,15392.434612095296
Oceania,131.86214013947486,15388.14025402276
Oceania,133.08347246540748,15450.139656494966
Oceania,134.31611700460152,15510.880663739352
Oceania,135.5601785329369,15614.583697717828
Oceania,136.81576279674718,15614.583697717828
Oceania,138.08297652180923,15718.19010790046
Oceania,139.3619274224142,15829.022508117318
Oceania,140.65272421052364,15993.17456911552
Oceania,141.95547660501015,16309.991763920214
Oceania,143.2702953409831,16364.721003692066
Oceania,144.59729217920196,16432.162626075304
Oceania,145.9365799155756,16517.17630596274
Oceania,147.28827239075017,16727.454876592554
Oceania,148.65248449978571,16727.454876592554
Oceania,150.02933220192182,16756.05834610748
Oceania,151.4189325304352,16791.970316475672
Oceania,152.82140360258694,16978.643621768562
Oceania,154.2368646296629,17018.35383501647
Oceania,155.66543592710622,17059.40680598654
Oceania,157.10723892474505,17292.413830636175
Oceania,158.56239617711373,17344.44842866576
Oceania,160.03103137387,17379.845247947138
Oceania,161.51326935030912,17379.845247947138
Oceania,163.0092360979741,17477.323954233092
Oceania,164.51905877536623,17585.952591790552
Oceania,166.04286571875295,17646.974214590635
Oceania,167.5807864530767,17734.133627285446
Oceania,169.13295170296487,17858.67716961076
Oceania,170.6994934038408,17905.40393051225
Oceania,172.2805447131394,17920.85598190491
Oceania,173.87624002162505,18033.74587790285
Oceania,175.48671496481504,17998.62869090252
Oceania,177.11210643450886,18071.160293512476
Oceania,178.75255259042353,18060.38592208116
Oceania,180.40819287193827,18133.30542489133
Oceania,182.07916800994624,18174.90363890011
Oceania,183.76562003881705,18427.691951104644
Oceania,185.4676923084699,18481.47492609772
Oceania,187.18552949655793,18472.60214232008
Oceania,188.91927762076665,18576.963892045445
Oceania,190.6690840512252,18627.191903092556
Oceania,192.43509752303305,18627.191903092556
Oceania,194.21746814890264,18635.96841152422
Oceania,196.01634743191855,18719.257163501017
Oceania,197.8318882784164,18706.330092352942
Oceania,199.66424501097933,18758.863557350534
Oceania,201.51357338155583,18821.916131813115
Oceania,203.3800305846982,18874.953117196543
Oceania,205.2637752709252,18821.916131813115
Oceania,207.1649675602069,18905.699276794872
Oceania,209.083769055575,19008.27758795288
Oceania,211.02034285685968,19137.410371721715
Oceania,212.9748535745521,19271.93727750483
Oceania,214.94746734379805,19271.93727750483
Oceania,216.93835183851843,19137.410371721715
Oceania,218.94767628566208,19276.852420601324
Oceania,220.97561147959033,19276.852420601324
Oceania,223.02232979659385,19356.538629372662
Oceania,225.08800520954617,19389.321798375517
Oceania,227.1728133026905,19462.0332927868
Oceania,229.2769312865649,19522.647348830084
Oceania,231.4005380130654,19619.263601175233
Oceania,233.54381399064792,19680.00152205732
Oceania,235.7069413996728,19708.729873019813
Oceania,237.89010410788933,19701.21150034511
Oceania,240.09348768606517,19708.729873019813
Oceania,242.31727942376008,19701.21150034511
Oceania,244.56166834524467,19721.49384927168
Oceania,246.8268452255693,19738.429339047005
Oceania,249.11300260677885,19788.63734257483
Oceania,251.42033481427967,19794.692204419956
Oceania,253.74903797335716,19807.16406750644
Oceania,256.0993100258459,19812.095468656807
Oceania,258.4713507469564,19800.321904295644
Oceania,260.8653617622548,19800.321904295644
Oceania,263.281546564802,19812.095468656807
Oceania,265.7201105324507,19816.72012158884
Oceania,268.1812609453016,19807.16406750644
Oceania,270.66520700332416,19800.321904295644
Oceania,273.17215984413764,19807.16406750644
Oceania,275.70233256095827,19816.72012158884
Oceania,278.2559402207126,19816.72012158884
Oceania,280.8331998823173,19816.72012158884
Oceania,283.43433061513093,19812.095468656807
Oceania,286.0595535175742,19807.16406750644
Oceania,288.70909173592344,19800.03976341997
Oceania,291.38317048327883,19807.16406750644
Oceania,294.08201705870636,19800.03976341997
Oceania,296.80586086656024,20031.72739740422
Oceania,299.5549334359813,20094.62785928233
Oceania,302.3294684405776,20108.26548489165
Oceania,305.1297017182871,20102.386794071936
Oceania,307.9558712914226,20288.038282805363
Oceania,310.8082173869064,20204.097345700065
Oceania,313.68698245668764,20335.1954698008
Oceania,316.59241119835207,20335.1954698008
Oceania,319.52475057592136,20381.92389624215
Oceania,322.4842498408442,20365.906163230684
Oceania,325.4711605531848,20335.1954698008
Oceania,328.48573660300434,20151.561105950354
Oceania,331.52823423194235,20108.26548489165
Oceania,334.59891205499747,20288.038282805363
Oceania,337.69803108250915,20116.75127994408
Oceania,340.8258547423452,20108.26548489165
Oceania,343.98264890229245,20116.75127994408
Oceania,347.16868189265597,20116.75127994408
Oceania,350.3842245290676,20246.2558854902
Oceania,353.6295501355043,20169.287519693797
Oceania,356.90493456752296,20304.386659364907
Oceania,360.210656235707,20308.025331792247
Oceania,363.5469961293318,20288.038282805363
Oceania,366.91423784024937,20246.2558854902
Oceania,370.3126675869927,20246.2558854902
Oceania,373.7425742391064,20107.282699869444
Oceania,377.2042493416997,20107.282699869444
Oceania,380.6979871402284,20083.904397322396
Oceania,384.2240846055061,19933.611718791923
Oceania,387.7828414589457,19744.93465999888
Oceania,391.3745601980384,19716.360606558097
Oceania,394.9995461220643,19900.854434136734
Oceania,398.6581073580439,19817.394798471112
Oceania,402.3505548869294,19642.54087109193
Oceania,406.07720257003655,19592.25279204086
Oceania,409.83836717572615,19462.55063726286
Oceania,413.6343684063273,19412.35891716129
Oceania,417.4655289253135,19299.178963648366
Oceania,421.3321743847289,19164.143821620237
Oceania,425.2346334528682,19140.117080086507
Oceania,429.17323784221577,19118.31337040136
Oceania,433.14832233763985,18968.84562610872
Oceania,437.1602248248502,18858.894234907253
Oceania,441.209286319119,18754.597940081992
Oceania,445.2958509942655,18691.700840447065
Oceania,449.4202662119142,18582.62423024165
Oceania,453.58288255101866,18560.11813674358
Oceania,457.7840538376617,18531.322885980328
Oceania,462.0241371751313,18349.345756925213
Oceania,466.3034929742731,18306.948878648967
Oceania,470.62248498412816,18170.097935448473
Oceania,474.9814803228499,18110.491092173168
Oceania,479.3808495089106,18041.037005213824
Oceania,483.82096649259574,17851.49689124086
Oceania,488.302208687788,17739.949140122953
Oceania,492.8249570040513,17536.447868836523
Oceania,497.38959587900627,17215.592634396293
Oceania,501.9965133110079,16908.80976635719
Oceania,506.64610089212687,16780.160744753943
Oceania,511.3387538414326,16755.158595671295
Oceania,516.0748710385908,16320.75227618395
Oceania,520.854855057766,16029.884757077163
Oceania,525.6791122018419,15882.690468697378
Oceania,530.5480525369574,15646.313710964763
Oceania,535.4620899273607,15467.115532135584
Oceania,540.4216420705915,15288.045496158851
Oceania,545.4271305329836,14975.626798079693
Oceania,550.4789807854968,14825.104232473655
Oceania,555.5776222398878,14607.399639075378
Oceania,560.7234882852033,14306.208058654132
Oceania,565.9170163246242,14085.04788785402
Oceania,571.1586478126435,13969.4668770901
Oceania,576.4488282925873,13774.828735593095
Oceania,581.7880074344936,13403.680734707756
Oceania,587.1766390733255,13244.035644203508
Oceania,592.6151812475553,13056.329115934508
Oceania,598.1040962380944,12673.3327199268
Oceania,603.6438506075864,12345.77441615596
Oceania,609.2349152400711,11939.578194899494
Oceania,614.8777653810023,11682.2417777857
Oceania,620.57288067765,11477.562810301828
Oceania,626.3207452198692,11199.233930488992
Oceania,632.1218475812449,11011.824011472434
Oceania,637.9766808606282,10814.409268675648
Oceania,643.885742724042,10541.844020917888
Oceania,649.8495354469889,10264.33909864943
Oceania,655.8685659571436,9856.256870758983
Oceania,661.9433458774395,9415.023276895265
Oceania,668.0743915695615,9108.843755674789
Oceania,674.2622241778342,8916.719588692375
Oceania,680.5073696735207,8624.673394723666
Oceania,686.8103588995307,8495.358002236972
Oceania,693.1717276155407,8160.50229901291
Oceania,699.5920165435374,7880.573025508336
Oceania,706.0717714137772,7644.473876945356
Oceania,712.6115430111745,7277.94563655037
Oceania,719.2118872221192,6751.314673779408
Oceania,725.8733650817253,6595.014820826273
Oceania,732.596542821523,6423.884950791769
Oceania,739.3819919175866,6309.91500899564
Oceania,746.2302891391108,6160.280851880063
Oceania,753.1420165974375,5977.687552375044
Oceania,760.117761795533,5760.998305507134
Oceania,767.1581176779302,5707.23610459516
Oceania,774.263682681127,5652.052336386038
Oceania,781.4350607844542,5489.866871880469
Oceania,788.6728615614156,5347.441737113217
Oceania,795.9777002314986,5132.559574140507
Oceania,803.3501977124735,4941.701876455908
Oceania,810.7909806731686,4885.346616117826
Oceania,818.300681586739,4850.648523266924
Oceania,825.8799387844272,4787.454021311981
Oceania,833.5293965098195,4720.154735826673
Oceania,841.2497049736119,4564.576743230902
Oceania,849.0415204088747,4549.004181004169
Oceania,856.9055051268348,4433.235365622373
Oceania,864.8423275731726,4305.416926581596
Oceania,872.8526623848379,4224.679832539804
Oceania,880.9371904473991,4191.393255226141
Oceania,889.0965989529158,4113.6501353339645
Oceania,897.3315814583519,3948.414220589708
Oceania,905.6428379445294,3876.4150460545807
Oceania,914.0310748756232,3815.551402389802
Oceania,922.4970052592174,3664.8225617983353
Oceania,931.0413487069076,3568.9853440803477
Oceania,939.6648314954692,3514.190278643604
Oceania,948.3681866285928,3406.890065555719
Oceania,957.1521538991864,3232.423301753747
Oceania,966.0174799522646,3096.896337641333
Oceania,974.9649183484088,3006.473729592155
Oceania,983.9952296278226,2905.840089881631
Oceania,993.10918137498,2878.2076962137253
Oceania,1002.3075482838652,2812.4303344723207
Oceania,1011.5911122238298,2753.918332070297
Oceania,1020.9606623060464,2652.535128566157
Oceania,1030.4169949505874,2610.8535245595176
Oceania,1039.9609139541203,2567.2261309711
Oceania,1049.5932305582278,2545.431378194173
Oceania,1059.31476351837,2510.0942523446
Oceania,1069.126339173476,2479.640481606205
